v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,ph1,ph2,ph3,ph4,ph5,ph6,ph7,ph8,ph9,ph10,ph11,ph12,ph13,ph14,ph15,ph16,ph17,ph18,ph19,ph20,ph21,ph22,ph23,ph24,ph25,ph26,ph27,ph28,ph29,ph30,ph31,ph32,ph33,ph34,ph35,ph36,ph37,ph38,ph39,ph40,ph41,ph42,ph43,ph44,ph45,ph46,ph47,ph48,ph49,ph50,ph51,ph52,ph53,ph54,ph55,ph56,ph57,ph58,ph59,ph60,ph61,ph62,ph63,ph64,ph65,ph66,ph67,ph68,ph69,pl,ql,pg,qg,t
1,0.999981049678342,0.999962099506486,0.999909013788386,0.999434821790172,0.994273720961157,0.988903580791397,0.987625890035474,0.986968124229313,0.984485748187716,0.983945656096155,0.982303614342682,0.980863791619905,0.979428929028424,0.978000026300211,0.977734494112542,0.977316828057992,0.977313004784393,0.977109502084254,0.97697890327114,0.97676772685579,0.976764251414951,0.976727116859477,0.976646288239088,0.976582573184965,0.9765562891578,0.9765489215875,0.999959001003702,0.999925028160673,0.999889434918106,0.999883154186439,0.999851750677898,0.999776396739214,0.999678153344235,0.999659311933603,0.999954014365061,0.999847621851759,0.999733022034165,0.999699940900133,0.999698172260706,0.9990590031757,0.998869054017958,0.998843958936749,0.998838378728702,0.998772328207389,0.998772048077692,0.999882670768817,0.99922731020298,0.997158607016729,0.996865326797133,0.987603169934264,0.987599517061581,0.985256940031995,0.983263496771278,0.980516744949704,0.977820353583112,0.963955787747903,0.957128872623849,0.954487567990704,0.951315030446959,0.94664321511419,0.946495771372201,0.946304323094494,0.945366045635085,0.945138924844866,0.983924106029276,0.983923855192041,0.982085518042364,0.982084820924105,0,-1.22392159134128e-05,-2.44788957167464e-05,-5.81912369308068e-05,-0.000182874190560257,0.000527407862755963,0.00127395269423616,0.00145163191048362,0.0015433656839898,0.00226923295997526,0.00242771242841468,0.00290082643106999,0.00329041989791928,0.00367987558423725,0.00406949116238858,0.00414197442902589,0.00425529655130235,0.00425637655278115,0.00432050545616239,0.00436206520456938,0.00442876393234455,0.00442987303659584,0.00444167149328049,0.00446735342613771,0.00448760664835177,0.00449596243887654,0.00449830673276966,-2.62197339599622e-05,-4.44892093430631e-05,-2.65843661352435e-05,-2.34241599725142e-05,-7.62253362026295e-06,2.98615201032406e-05,7.93003277087508e-05,8.87821820071094e-05,-3.18250894524358e-05,-0.000131271630333454,-0.00018666579225374,-0.00020265320847146,-0.00020355087811153,-0.000548469960000711,-0.000601286823424291,-0.000608233564322915,-0.000610020350402739,-0.000631169115043229,-0.000631267254522404,-7.48816094819984e-05,-0.000487465211859094,-0.0017934938725988,-0.0019791146667947,0.00145487822377324,0.00145607384043454,0.00178669008742347,0.00207074620072703,0.00246393339038678,0.00285121361187013,0.00710255682051557,0.00924372957091716,0.0100940350632966,0.0112119028175376,0.0119482054105395,0.0119715729858427,0.0120018717061924,0.01215022593431,0.0121859386618624,0.00243523038059118,0.0024353194096398,0.00296975354025596,0.00296996701128367,0.0808653969786839,0.0361999138334852,2.29146490488347,1.57629477141018,0.0344543
1,0.999986598605757,0.999973197285875,0.999935695823957,0.999606579142029,0.996028651498124,0.992305963086955,0.991419448994087,0.99096346545579,0.989187144905567,0.988799046978802,0.987634059630601,0.986618817788694,0.985608545090204,0.984603980286696,0.98441729913357,0.984119454531004,0.984116644199948,0.983968029983134,0.983872655673759,0.983718471159499,0.983716040355492,0.983690225721543,0.983634036412686,0.983585290669863,0.983565181830377,0.983559545205537,0.99997095600732,0.999946900597318,0.999919476441969,0.999914637209644,0.99989044113695,0.999832381537959,0.999756686220436,0.999742169159023,0.999967410508202,0.999891860742747,0.999810825775792,0.999787433544334,0.999786194905764,0.999343940440444,0.999217759426607,0.999201089014158,0.999197408871493,0.999153848552011,0.999153663806268,0.999915968581495,0.999425177528436,0.997876879149488,0.997657362150584,0.991404392915029,0.99140158898413,0.989789144582158,0.988421349985241,0.98653534850357,0.984685683038198,0.97517724003201,0.970493877367201,0.968681649777529,0.966512195283802,0.963317103943672,0.963210110471129,0.963069017282252,0.962377524783844,0.962208843991908,0.988782523144682,0.988782330811449,0.987490958192252,0.98749050078429,0,-8.62324672056334e-06,-1.72467245736675e-05,-4.09383426057009e-05,-0.000126431228024339,0.000375951012602485,0.000902213226178658,0.00102739191075188,0.00109195618641174,0.00161144111718004,0.00172524696341711,0.00206040404985724,0.00233480743254297,0.002608520829905,0.002881740852956,0.00293254372028377,0.00301319345253946,0.00301398042569159,0.00306048315846208,0.00309061718921695,0.00313896615996091,0.00313973629947427,0.00314788049384563,0.0031656074588505,0.003180992418486,0.00318733958886735,0.00318912033115025,-1.84958066184076e-05,-3.12375583639052e-05,-1.74416779113401e-05,-1.50067274060382e-05,-2.83162134252765e-06,2.60490334511468e-05,6.41390433227789e-05,7.14441186508587e-05,-2.25802857465462e-05,-9.44727686300451e-05,-0.000134784639714404,-0.000146418718160004,-0.000147069934409151,-0.000396361080499719,-0.00043140915689058,-0.000436018507867366,-0.000437196500095754,-0.000451139115798419,-0.000451203814143616,-5.3448686126992e-05,-0.000362651109426794,-0.00134009235093328,-0.00147892950504193,0.00102953902581203,0.00103045325774247,0.00126207791020184,0.00146040320154531,0.00173480316832728,0.00200438940966893,0.00491662537623349,0.00637331911887631,0.00694993658833072,0.00770380393784092,0.00819945645530873,0.00821611895461263,0.00823806711922801,0.00834549845765756,0.00837155318934424,0.00173098317264748,0.00173105110159364,0.0021053858798056,0.00210552518021297,0.0384829373094568,0.0173632701572171,1.61683683736919,1.11625336957513,0
1,0.999988888493551,0.999977777038125,0.999946708583531,0.999677712838724,0.996754787931328,0.993713702340308,0.992989149897991,0.992616908507625,0.991117840583167,0.990789385531271,0.989812558160017,0.988963205885313,0.988118581337271,0.987279315928502,0.987123351716452,0.986871979450343,0.986869557792184,0.986742206910915,0.986660478361643,0.986528361418368,0.98652635671593,0.986505144960919,0.98645897445467,0.986416716653633,0.986399284244617,0.986394397840074,0.999975894416174,0.999955937509231,0.999932095764379,0.999927888677513,0.999906853310398,0.999856377901462,0.99979057064766,0.999777949951494,0.99997292877906,0.999909897246876,0.999842323368728,0.999822816863569,0.999821789150764,0.9994571908281,0.99935658025592,0.999343288071416,0.99934036767766,0.999305800173041,0.999305653567088,0.999929645694791,0.999505134571914,0.998167624290908,0.997977987610924,0.992977154028303,0.992974720149427,0.991669249617191,0.990565596375092,0.9890433731924,0.987551504680941,0.979883149330016,0.976105638156323,0.974643843977395,0.972900196466087,0.970332086664604,0.970240920861131,0.970119534497046,0.969524623575802,0.969377361003092,0.990775048582665,0.990774881704205,0.98969923557887,0.989698873355227,0,-7.14304291005979e-06,-1.42862445632698e-05,-3.38705535764158e-05,-0.000103393315637745,0.000310386539113548,0.000743223941324202,0.000846168589960828,0.000899195925806714,0.00133788342013412,0.00143423178701968,0.00171520371788405,0.00194485041481463,0.00217370899401805,0.00240193947357706,0.00244436843615197,0.00251245828738784,0.00251313349191299,0.00255286747221951,0.00257861440775929,0.0026199210993701,0.00262055436961757,0.00262722744543936,0.00264175209880908,0.00265505121339066,0.00266053780204626,0.00266207709674658,-1.53305753105e-05,-2.58060443091148e-05,-1.38121498089894e-05,-1.16952558292942e-05,-1.11051872752305e-06,2.3997344942954e-05,5.71109288867377e-05,6.34615277484989e-05,-1.88157846994044e-05,-7.97637152045753e-05,-0.000114194264650812,-0.000124130876360435,-0.000124686529072118,-0.000337130738834293,-0.000365058502631745,-0.000368731310122661,-0.000369665987473136,-0.000380728640971406,-0.000380779974875721,-4.46953195875169e-05,-0.000312219518120689,-0.00115657574426542,-0.00127648037741848,0.000847878720706812,0.000848671038905344,0.00103755491744922,0.00119874635448436,0.00142172277935781,0.00164048830529374,0.00398807451275608,0.00515897851653544,0.00562184794896901,0.00622425253667065,0.00662002064526271,0.00663411396761472,0.00665286145080685,0.00674461460776425,0.00676719336832732,0.00143919882686347,0.00143925764707099,0.0017507466568671,0.00175085672341745,0.0253535304193804,0.011522163187875,1.33980180268554,0.925838792143622,0
1,0.999989943923248,0.999979887888251,0.999951760427812,0.999710196364795,0.997085929119678,0.994355599937971,0.993704804733341,0.993370572759847,0.992008241277729,0.991709235000063,0.990824104347317,0.990057853628761,0.989296074764718,0.988539341988959,0.988398714657793,0.988170733364663,0.988168511226095,0.988052057008335,0.987977321419695,0.987856509002756,0.987854720530993,0.987835832960601,0.987794721369214,0.987756062924765,0.987740115337128,0.987735645137189,0.999978192560049,0.999960335544712,0.999938495307854,0.99993464140364,0.999915371938972,0.999869133865095,0.999808851114119,0.999797289924608,0.999975521695937,0.999918870421927,0.999858104174411,0.99984056279006,0.999839640738461,0.99951349784163,0.999425367488185,0.99941372412489,0.999411172753621,0.999380973209698,0.999380845128892,0.999935922987341,0.999541897430953,0.998300470429012,0.998124454592411,0.99369429977581,0.99369207178707,0.992523120899872,0.991536210034153,0.990174516437796,0.988840278854756,0.981982466901388,0.978604048484506,0.977296658603305,0.975739790060474,0.973446724947638,0.973362887075268,0.973250560481779,0.972700050869729,0.972563719031903,0.991696113580857,0.991695960850842,0.990725196376639,0.990724880227558,0,-6.46176631674719e-06,-1.29236625958859e-05,-3.06359295685613e-05,-9.29229030199129e-05,0.000279971825509006,0.000669794241053709,0.000762526623787647,0.000810274273686307,0.00120921490306806,0.00129697006336026,0.00155165977610085,0.00175891618964024,0.00196537963921473,0.0021711930102167,0.00220945073929642,0.00227122902203768,0.00227184719569479,0.00230813161097823,0.0023316428666811,0.00236936197986126,0.00236992615666683,0.00237586011460588,0.00238877590222941,0.00240092582290333,0.0024059382820369,0.00240734455416265,-1.38618595682757e-05,-2.3190705919729e-05,-1.22036032692256e-05,-1.02644102375633e-05,-5.68220856915199e-07,2.24317988273789e-05,5.2765148696915e-05,5.85825095941843e-05,-1.70396153030093e-05,-7.23886537762015e-05,-0.00010381766877672,-0.000112887998707753,-0.00011339511287984,-0.000307225553241156,-0.000331680506732397,-0.000334896551945757,-0.000335713069386099,-0.000345377160079272,-0.000345422004051692,-4.06849806206549e-05,-0.000289030436905669,-0.00107272394597869,-0.00118400180241651,0.00076402416035873,0.00076474893021822,0.000934416184469419,0.00107900565301636,0.00127904712101699,0.00147520910838174,0.00357415539432877,0.00461973531975704,0.00503282075227075,0.00556931445863484,0.00592166254516744,0.00593458045878195,0.00595187393164005,0.0060365060878579,0.00605734067818424,0.00130151176655718,0.00130156554981602,0.00158265001209378,0.00158274597878317,0.0203688987611415,0.00929407134386473,1.21222320180823,0.838029566817568,0
1,0.999990504630384,0.999981009297996,0.999954467641293,0.999727090797009,0.99725721822004,0.994687565576376,0.994074986055752,0.993760543428156,0.992463992260163,0.99217918804674,0.991339373915387,0.990610203973063,0.989885480561087,0.989165754915886,0.989032004584366,0.988814435771131,0.988812300889624,0.988700602989839,0.988628919783124,0.98851304478563,0.988511349848002,0.988493474432126,0.988454565938622,0.988417284759401,0.988401905327074,0.988397594384546,0.999979392479095,0.999962438790754,0.999941362692759,0.999937643627226,0.999919048352092,0.999874428017629,0.999816254419924,0.999805097730399,0.999976850728462,0.999922977571396,0.999865215162981,0.999848540881234,0.999847666085789,0.99953900456865,0.999456602899665,0.999445716380983,0.999443335494511,0.99941515390662,0.999415034384257,0.999939412363419,0.999564844931517,0.998386259110909,0.998219151872128,0.994065164597205,0.994063015346193,0.992966642069148,0.992042144344761,0.990766483989748,0.989516921506564,0.983094484345403,0.979930452837001,0.97870601008122,0.977250062909543,0.975105616333994,0.975026074884852,0.974919291082194,0.974395946335227,0.974264445910654,0.992166531620966,0.992166384303354,0.991247120513509,0.991246825634974,0,-6.10157406606326e-06,-1.22032640074757e-05,-2.89090983744274e-05,-8.74703302609306e-05,0.000264127774833657,0.000631559553463642,0.000718964901678122,0.000763943913639529,0.00114366771152347,0.00122725785820968,0.00146884662445682,0.00166613226374414,0.00186260367904917,0.00205839542030839,0.0020947886573293,0.00215376865476058,0.00215436189505184,0.00218914033123107,0.00221167558264182,0.00224782785054765,0.00224836214623583,0.00225397439937997,0.00226618992765825,0.00227789917676347,0.00228272982681564,0.00228408509041825,-1.30965212003328e-05,-2.19236637376683e-05,-1.13209446216005e-05,-9.4495958974779e-06,-9.26434700466683e-08,2.21026330225056e-05,5.13745456435191e-05,5.69883289025218e-05,-1.61398211805925e-05,-6.90400905310409e-05,-9.9143287836289e-05,-0.000107830974329296,-0.000108316488430698,-0.000293795280095402,-0.000316655073741201,-0.000319661318795088,-0.000320423253161992,-0.000329441292862561,-0.000329483138900118,-3.84629364915154e-05,-0.000274565393748764,-0.00101858511832483,-0.00112422203675557,0.000720365185466857,0.000721064080924604,0.000880456297598787,0.001016133864966,0.00120383542141385,0.00138781141088893,0.00335330348014916,0.00433174757171123,0.00471818784130321,0.00521922190097932,0.00554822281465743,0.00556045749993678,0.00557686974205209,0.00565718647423261,0.00567724773975267,0.00123163653886867,0.00123168839157496,0.00149773681033503,0.00149782627324455,0.0179489581803569,0.00820406001841079,1.14464409065113,0.791297500487417,0
1,0.999990565721769,0.999981131480349,0.999954766782629,0.999729314954029,0.997280388454307,0.994732544151151,0.994125060529942,0.993813509762935,0.992508986311216,0.992222133127986,0.991381201890653,0.990646429505373,0.989916026594242,0.989190545711214,0.989055725889674,0.988835391815117,0.988833210053446,0.988719492436476,0.988646513065327,0.988528532208045,0.988526854430003,0.988509174239917,0.988470690683134,0.988433409797336,0.988418030486052,0.988413719577454,0.99997952568904,0.999962732070727,0.999941655800924,0.999937936705075,0.999919341278358,0.999874720580166,0.999816546508243,0.999805389727771,0.999976980981958,0.99992322425042,0.999865413033558,0.999848724648701,0.999847849015679,0.999538851809564,0.999457969352021,0.999447283544125,0.999444949306713,0.999417319883993,0.999417202703443,0.999939729351894,0.999565605905708,0.998391796352789,0.998225366221227,0.994115419025141,0.994113269864631,0.993031429472361,0.992120723575692,0.990864005649226,0.989633192770533,0.983307166752942,0.980190611821377,0.978984538328037,0.977554009428196,0.975446995856597,0.975367458060641,0.975260448205168,0.974735995586493,0.974600081263861,0.992209477143156,0.992209329830676,0.991290759811708,0.991290470722856,0,-6.06717384057057e-06,-1.21344621617306e-05,-2.87275091621e-05,-8.67840133028344e-05,0.000261917136322791,0.000626301912455168,0.000712997938397213,0.000757568285549659,0.00113973228636793,0.00122394686538988,0.0014658137081668,0.00166476489554649,0.00186292779079183,0.00206043880161136,0.00209715188261459,0.00215694447006415,0.00215755009420953,0.00219295485684744,0.00221589603340149,0.00225270203623775,0.0022532309014364,0.00225878177449599,0.00227086369640579,0.00228257266234859,0.00228740319557603,0.00228875842640227,-1.30207593216161e-05,-2.17471655665313e-05,-1.11443631403024e-05,-9.2729997118252e-06,8.40262403414176e-08,2.22794771491615e-05,5.15516198203307e-05,5.71654472015963e-05,-1.61064590984295e-05,-6.95206968333251e-05,-0.00010012623169222,-0.000108958928408299,-0.000109453023533684,-0.000298407945971569,-0.000320843322890327,-0.00032379374697857,-0.000324540751939844,-0.00033338208612252,-0.000333423112178006,-3.82701180823834e-05,-0.000274094973621633,-0.00101510001947117,-0.00112030833498259,0.000714372914424226,0.000715071745123407,0.000872404429965865,0.0010061212629911,0.00119111917460014,0.00137240949980832,0.0033084818831247,0.00427213791569045,0.00465271105562516,0.0051448635003917,0.00546801479707539,0.00548024353015909,0.00549668400096162,0.0055771389602422,0.00559786636073499,0.00122832520398714,0.00122837705264267,0.00149413546556744,0.00149422316808963,0.017517677553613,0.00801947137339099,1.13783235573646,0.785976146726171,0
1,0.999989291989393,0.999978584026445,0.999948756124229,0.99969347180828,0.99691987622492,0.994034430084266,0.993346457804644,0.992994435181148,0.991459397566197,0.991121368234012,0.990142420985345,0.989268126671846,0.988399396903713,0.987536901610134,0.987376620672476,0.987112677750882,0.987110025896527,0.986972357286993,0.986884007294882,0.986741180663537,0.986739211501577,0.986718519030807,0.986673478819467,0.986628180268339,0.986609493477106,0.9866042554614,0.999976681061801,0.999956960314728,0.999931397251437,0.999926886423853,0.999904332363205,0.999850212809515,0.999779654423498,0.999766122539802,0.999973667934482,0.999910179024233,0.999841881709866,0.999822166318763,0.999821135387716,0.999458957656294,0.999366993800957,0.999354843978972,0.99935220127634,0.999320920682105,0.999320788016409,0.999931776815722,0.999509344882513,0.998193871058268,0.998007358254775,0.99333548127239,0.993332872644661,0.992125062721751,0.991112892463487,0.989716557488156,0.988350373535675,0.981328348073471,0.977869072089399,0.976530399181484,0.974951831132112,0.972626816453274,0.972535971570843,0.972413671558968,0.971814282906271,0.971646870580477,0.991106001503694,0.991105822638845,0.990039907649264,0.990039579976063,0,-6.90361953461384e-06,-1.38073869201401e-05,-3.25967606053336e-05,-9.84908323568738e-05,0.000294967797136278,0.000706356235037929,0.000804269497080153,0.00085447976522185,0.00130438708982411,0.00140369785542385,0.00168514931142634,0.00192244648474717,0.00215878750271074,0.00239433125025646,0.00243812111103567,0.00251002123303931,0.00251075775349559,0.00255368767640252,0.00258150607458887,0.00262613809130402,0.00262675986595451,0.00263326814879307,0.00264743408895637,0.00266168704566571,0.00266756717020477,0.00266921687638829,-1.48541843266228e-05,-2.50308076652424e-05,-1.21711366476507e-05,-9.9014305625016e-06,1.44740703979509e-06,2.83679165820239e-05,6.38724136041211e-05,7.06815858117943e-05,-1.8564123556408e-05,-8.24704231100171e-05,-0.000119308528173067,-0.000129940127508449,-0.000130534604123044,-0.000357772299250757,-0.000383271044603809,-0.000386624360081901,-0.000387470155186228,-0.000397480780553648,-0.000397527232590445,-4.33690039502153e-05,-0.000309594642919684,-0.00114004144737523,-0.00125796786964417,0.000805837812698235,0.000806686711812527,0.000981837894383942,0.0011301236831123,0.00133525779948796,0.0015361199119496,0.00368627966670567,0.00475764530385436,0.00518096776353308,0.0057253361577122,0.00608285541793815,0.00609686014275428,0.00611570065121072,0.0062079094034207,0.00623351710574881,0.00140901987982686,0.00140908290386476,0.00171729130236607,0.00171739083603672,0.0219719934766367,0.0100797070454259,1.29342143191752,0.891271606902592,0
1,0.999986481384526,0.999972962845254,0.999935386217096,0.999615137557046,0.996134207951525,0.992513208711271,0.99164947945992,0.991207656730958,0.989252769530128,0.988821581240211,0.987580168365021,0.986468912126059,0.985366351629607,0.984273388610466,0.984070281030876,0.98373383489482,0.983730417001664,0.983552905205614,0.983438985858192,0.983254877227328,0.98325233250191,0.983225713413207,0.98316777309883,0.983106015482965,0.98308053894303,0.983073397716895,0.999970467251922,0.999944976354305,0.999910247012978,0.999904118723277,0.99987347741738,0.999799952389079,0.9997040935095,0.999685709409913,0.999966610788909,0.999885101087024,0.999798094193942,0.999772977992687,0.999771676161894,0.999319614979823,0.999206999016817,0.999192120755248,0.999188908878887,0.999150891221358,0.999150729982819,0.999913694368651,0.999374031854384,0.997694331706448,0.997456188632006,0.991636003192384,0.99163245338235,0.990122584327387,0.98885953532552,0.987116497895816,0.985412936467888,0.976656022502552,0.972342602763139,0.9706734855169,0.968709418011469,0.965816756403106,0.965700410290648,0.965543043553425,0.964771795842414,0.964555454972522,0.988800657375753,0.988800413827343,0.987455271241569,0.987454872021349,0,-8.72934057853878e-06,-1.74589171800311e-05,-4.11671056128522e-05,-0.000124210273436448,0.000366023793696991,0.000879276433119955,0.00100159624406954,0.00106429717851488,0.00163845754861554,0.00176546819413717,0.00212326917385245,0.00242593399717858,0.00272713267863009,0.00302705253026034,0.00308282625401403,0.00317499424535824,0.00317594668910106,0.00323147970380354,0.00326746733477438,0.00332519789409874,0.00332600411528154,0.0033344058984878,0.0033526935894266,0.00337219440864952,0.0033802397557491,0.00338249694899352,-1.88244857433462e-05,-3.18320431805785e-05,-1.43620292101591e-05,-1.12785735795188e-05,4.13927153345515e-06,4.07128396933631e-05,8.89505770574624e-05,9.82020521245501e-05,-2.35847758500381e-05,-0.000105535124970273,-0.000152584315859625,-0.000166163204727662,-0.000166919708644986,-0.000454921258849837,-0.000486123846630418,-0.000490227349644267,-0.000491255468109581,-0.000503424117520525,-0.000503480583761187,-5.49202263162338e-05,-0.000394855706699738,-0.0014552635999894,-0.0016059081205968,0.00100352871764637,0.00100468587581942,0.00122219133161911,0.00140606014531668,0.00166063900006576,0.0019097813801125,0.00459321588947017,0.00593390094979047,0.00646430567592657,0.00714545545516483,0.0075930902419617,0.00761114682598308,0.00763555604796231,0.00775504526068996,0.00778837870443946,0.00177273169566107,0.0017728177113912,0.00216253092391171,0.00216265250804199,0.034386178843171,0.0158211270643669,1.63446912325162,1.12456312596623,0
1,0.999983794952476,0.999967590013621,0.999922671705863,0.99954811502488,0.995475648972778,0.99124013393075,0.990228588711032,0.989708770882623,0.987490197859143,0.986999852509819,0.9855722837945,0.984356663133658,0.983158002580321,0.981977498782849,0.981758124234954,0.981394290313496,0.981390585818354,0.981194757571024,0.981069083677807,0.980866272935972,0.980863092978133,0.980830192072148,0.980758578540567,0.980671793688656,0.980635992859058,0.98062595766316,0.999964344654064,0.999932281722326,0.999883594220588,0.999875002911755,0.999832046647831,0.999728971943342,0.999594586142349,0.999568813199874,0.999959853080436,0.999862546432633,0.99976265973159,0.999733825661261,0.999732378066329,0.999251382794755,0.999128341914513,0.99911208638479,0.999108653287138,0.999068017130226,0.999067844786264,0.999895041514098,0.999207663519913,0.997029280704309,0.996720455522824,0.990213801002452,0.990208817903221,0.988411350363679,0.986901744198674,0.984815358186794,0.982780788138185,0.972321304382354,0.967169848620921,0.965176553835315,0.962811190354135,0.959327680795984,0.959183833120497,0.958986733363226,0.958020758518343,0.957797744424882,0.986970468086019,0.986970126059026,0.985438522111758,0.985438094557112,0,-1.04243205299998e-05,-2.08489789229574e-05,-4.92067319575204e-05,-0.000146644945246205,0.000424030999847482,0.00102204041844791,0.00116486847149914,0.00123844419479303,0.00189320485827993,0.00203839914743825,0.00245298128256403,0.00278538925662495,0.00311442237307341,0.00344022091991822,0.00350081381556665,0.00360112780044179,0.00360216709799383,0.00366355773123231,0.00370334268554841,0.00376709912261725,0.00376810866610963,0.00377851799784152,0.00380117587287896,0.00382864630504607,0.00383998004311604,0.00384315986664193,-2.26036562850626e-05,-3.85291424770616e-05,-1.40395851856747e-05,-9.71710984939996e-06,1.18963810867283e-05,6.31691157254445e-05,0.000130798554813262,0.000143769743950308,-2.79070738534606e-05,-0.000120637072552066,-0.000171559830070267,-0.000186256685749936,-0.000187060603894499,-0.000486745296135102,-0.000520755998888751,-0.000525228806881163,-0.000526327822898245,-0.000539335641659773,-0.000539396002060968,-6.67087694217135e-05,-0.000499370568688632,-0.00187462499546646,-0.00207010913949546,0.00116700366961477,0.00116863038070822,0.00142587064650055,0.00164409371121201,0.001946869210903,0.0022426438359226,0.00544860466641085,0.00705461745950207,0.00769078677506389,0.00851547280947128,0.00905779925097691,0.00908026870439785,0.00911105071162636,0.00926177417832155,0.009296377959685,0.0020486184655058,0.00204873948561718,0.00249511527564552,0.00249524575562792,0.0483365351163343,0.0224442802035263,1.9547489909819,1.34992327295186,0
1,0.999981059714001,0.999962119575915,0.999909605669509,0.999480429859846,0.994812504702453,0.989958205722993,0.988797488534972,0.988199170887688,0.985705413120513,0.985152877800116,0.983534061427793,0.982214642953575,0.980919074187686,0.979648809744613,0.979412755880647,0.979019441702501,0.9790154027042,0.978799933915681,0.978661655785549,0.978438706330512,0.978435000181781,0.978396923600614,0.978314044539219,0.978205789696457,0.978161132048883,0.978148614221117,0.999958247413368,0.999920760062703,0.999860175027942,0.999849484320755,0.9997960312187,0.999667769657637,0.999500544607471,0.999468473609754,0.999953195437059,0.999842323695716,0.999731032012197,0.999698905781916,0.99969732663746,0.999188714408532,0.999058467050603,0.999041259454109,0.999037689356319,0.998995431589248,0.998995252367811,0.999875504608505,0.999027175328939,0.996310459856922,0.995925342764701,0.988781776071398,0.988775566907137,0.986689866313509,0.984934075023868,0.98250421423853,0.980137251743053,0.967967741454248,0.961974775816602,0.959655995852948,0.956891843730605,0.952821243168751,0.952647102053105,0.952405710277884,0.951222666488138,0.950985566611292,0.985116247659338,0.985115821294267,0.983394682904988,0.983394237396849,0,-1.21618617681036e-05,-2.43241842500894e-05,-5.75006721896335e-05,-0.000169549945897524,0.000480822201855958,0.00116306342118133,0.00132635964409183,0.00141075778938575,0.00215008831913299,0.00231450701999778,0.0027877936810167,0.00315001887710938,0.00350730807671619,0.00385976376356699,0.00392532188805251,0.00403442344346013,0.0040355618138505,0.00410325611427984,0.00414712781408786,0.00421738925689816,0.00421856847045519,0.00423064470641208,0.00425693136170605,0.00429128298748427,0.0043054562090378,0.00430943273213043,-2.640281895169e-05,-4.47044080136385e-05,-1.4232422322759e-05,-8.85395629103866e-06,1.80400991990693e-05,8.18419277412089e-05,0.000166002320938276,0.000182144745749818,-3.22536101001993e-05,-0.000135284933061119,-0.000190491636008313,-0.000206424998367009,-0.00020728611171266,-0.000523731827428625,-0.000559667224896713,-0.000564393151338419,-0.000565536103311813,-0.000579063966515353,-0.000579126740189995,-7.90800939651016e-05,-0.00061262413693207,-0.00232777239356802,-0.00257172092519687,0.0013286414357037,0.00133067132584899,0.00162717733378725,0.00187919143202763,0.00222953179537254,0.00257156614959525,0.00630274916231429,0.00817690916468781,0.00892023797564426,0.00988912819809566,0.0105267045151532,0.0105540811180602,0.01059203646394,0.0107779366223119,0.0108149889270463,0.00232727013174605,0.00232742127732899,0.00283178790893987,0.00283192415049155,0.0648033236501853,0.0303707232681845,2.28218586093863,1.5788205210265,0
